nid,title,body_value,body_summary,created,status,type,tags
15,Semester Project: RFID Access Control,"<strong>Semester:</strong> Spring of 2009
<strong>Authors:</strong> Andri Oskarsson, Christoffer Hjortlund

A RFID based access-control system using multi-threading, networking and existing MySQL databases.

The idea was to create a better solution for concerts, sports events and such that rely on paper tickets for access. In particular the student organization of Aalborg University wanted a way of using the student cards for authentication. 

It consists of a server, written in C and libevent for asynchronous socket handling. A client, written in C# for Windows and Windows Mobile (6.5 and below). Both entities make us of a MySQL server for data.",,1312998289,1,article,Studies
16,Semester Project: Bulletproof,"<strong>Semester:</strong> Spring of 2008
<strong>Authors:</strong> Anders Tornvig, Andreas Møgelsmose, Andri Óskarsson, Christoffer Hjortlund,  René Therkelsen

Our second semester, the project idea was to create a sniper detection system capable of locating from which direction shots were coming from by using multiple networked computers to listen for the shots and triangulate the source from the difference in time.

Project made use of microphones, GPS dongles, Avahi (for dynamic connections). Second implementation made use of threading as well.

<u>Note: The report attached is written in Danish (and I can't really take credit for any of the writing)</u>",,1312998333,1,article,Studies
17,Semester Project: NANNY,"<strong>Semester:</strong> Fall of 2007
<strong>Authors:</strong> Anders Tornvig, Andreas Møgelsmose, Andri Óskarsson,  Mads Høgsgaard, Henrik Holbaek

The project idea was to help schools and other institutions deal with social networks. The idea came up when a certain 'network advisor' was busted in Denmark for seducing young children online.

The system was our first project and our first experience with the programming language C. It made use of libpcap, regular expressions and basically 'sniffed' the network for any traffic intended for specific pages, matches certain (configurable) keywords and notified if any of these triggers were triggered. A good example would be an elementary school where the teacher would want to be notified of all 'person-to-person' messages sent by their students that include the words 'sexy' or 'meet'.",,1312998387,1,article,Studies
18,Eggdrop: Nosense script,"Between 1997 and 2005 I spent a lot of time on IRC (Internet Relay Chat) as Merlin@IRCnet. During that time I ended up managing a few channels with a bunch of young people in them.

What started to annoy me were certain patterns of people that joined, just to annoy other people. So I decided to create a system to automatically punish those people, but also a system that wouldn't punish actual conversations.

It makes heavy use of regular expressions and is written in TCL.

Recently I came across a version of my script online, so I decided to post it here for safe-keeping.

An unfinished next-gen. version called justice.tcl is also <a href=""http://andrioid.net/sites/andrioid.net/files/justice.tcl"">available</a>.",,997401600,1,article,irc|Projects
19,Creating a CV in LaTeX and TikZ/pgf,"<strong>As a part of my site restoration, this page was salvaged and may not be up to date</strong>

<img src=""http://dl.dropbox.com/u/25593/cv-andri-thumbnail.jpg"" align=""right"">
Once in a while, I have to dust off my CV (resume, Curriculum Vitae) and update it a bit. Originally I looked at the various TeX packages for CV making but I didn't really like any of them. So, I decided to create my own template using TikZ for graphics.

You can see a screenshot of my CV on the right of the page or just <a href=""http://dl.dropbox.com/u/25593/cv-andri-en.pdf"">download the PDF file</a> for a closer look.
<!--break-->
If you're interested in using my template or changing it, you are free to do so. A link to the site is appreciated but not required.

<a href=""http://dl.dropbox.com/u/25593/cv-andri-source.zip"">Download the CV source package</a>",,1312998554,1,article,blog|latex
20,Site update,"It has been months since I've written anything here, so here is what has happened:

<ul>
<li>I went to Iceland as an intern for 4 months at <a href=""http://www.sprettur.is"">Sprettur</a> where I learned a whole bunch of stuff. I also got to attend a Test-Driven-Development and Agile Design courses with <a href=""http://jbrains.ca"">J.B. Rainsberger</a> as a part of my job there.</li>
<li>I am finishing my studies here, so hopefully I will be looking for a job in February 2011.</li>
<li>I also vacationed in Iceland for 20 days with my girlfriend - it was very nice, I have pictures!</li>
<li>I went through the old articles from andrioid.net and andri.dk and posted the good ones here.</li>
<li>I have an iPad now, courtesy of my friends at Sprettur so I will probably dial down on my Apple bashing for a month or two...</li>
</ul>","It has been months since I've written anything here, so here is what has happened:

<ul>
<li>I went to Iceland as an intern for 4 months at <a href=""http://www.sprettur.is"">Sprettur</a> where I learned a whole bunch of stuff. I also got to attend a Test-Driven-Development and Agile Design courses with <a href=""http://jbrains.ca"">J.B. Rainsberger</a> as a part of my job there.</li>
<li>I am finishing my studies here, so hopefully I will be looking for a job in February 2011.</li>
<li>I also vacationed in Iceland for 20 days with my girlfriend - it was very nice, I have pictures!</li>
<li>I went through the old articles from andrioid.net and andri.dk and posted the good ones here.</li>
<li>I have an iPad now, courtesy of my friends at Sprettur so I will probably dial down on my Apple bashing for a month or two...</li>
</ul>",1312999300,1,article,blog
21,AJAX problems with jQuery and IE 7,"I spent the day debugging a specific Javascript error in Internet Explorer. It seemed to have problems with fetching a JSON data file through $.ajax.

For reference, the solution was to force IE to use ActiveX for xhr (found by Bjoggi at the <a href=""https://forum.jquery.com/topic/object-doesn-t-support-this-property-or-method-from-jquery-1-4-1-in-ie7-only#14737000000881695"">jQuery forums</a>):

<blockquote>
    $.ajaxSetup({
        xhr: function()
            {
            if ($.browser.msie)
                {
                return new ActiveXObject(""Microsoft.XMLHTTP"");
                }
            else
                {
                return new XMLHttpRequest();
                }
            }
    });
</blockquote>

Hope this helps anyone else - since searching for ""ajax ie"" results in a whole can of worms...",,1313424210,1,article,blog
22,Social Networks and the future,"I live abroad, disconnected from friends, ex co-workers and family so I try to use social tools to stay in touch. With the rise of Facebook, Twitter, Google+ and every other web 2.0 webpage on the Internet - you can be social everywhere. Now, the problem is simply to pick the right services and try to inform your friends. What is missing, is a way to be social <strong>with your contacts</strong> and not just with the company supplying this specific social service.

We can split social networks into two groups:
<ul>
<li><strong>Contact networks</strong> (such as: Twitter, Facebook, Google+) </li>
<em>Focused on users and user interaction, content services (such as photos) are secondary.</em>
<li><strong>Content networks</strong> (smaller sites, but also sites like StackExchange, Picasa, Flickr, etc, Quora).</li>
<em>Focused on rich content, user interaction is secondary. Content networks may also have rich, specialized content such as questions.</em>
</ul>

The problem with the current social landscape is that content networks are building basic user interaction into their sites, and that contact networks are building basic content services into their sites. We, the user is left in the dark, speculating on what services he should use to write his new exciting social content.

It is unacceptable for social users that they have to browse multiple networks in search content and maintain multiple contact lists. It is unacceptable for content networks, that they have to reinvent the (social) wheel for every site. Every social network is so occupied with maintaining total control of the data (your data, mind you) that co-operation never came into play. These multi-billion dollar companies do not create any content. We, the users do. We deserve better!

We deserve:
<ul>
<li>Freedom to manage our contacts, relationships (be it friend or follower) and be able to move between providers.</li>
<li>Privacy for our relationships and our content and as citizens of different countries, we deserve to know who can access our data.</li>
<li>Full separation of contact networks and content networks. This ensures that no single authority has access to all your data - it also ensures that the best services (not just the largest) can compete.</li>
<li>Open Protocols for both content and contact providers and the freedom to choose.</li>
</ul>

Please note that I am not claiming that large providers shouldn't exist or that social sites shouldn't make money off of advertising or even targeted advertising. All I am trying to get through, is that we can work together and that user-driven networks are being designed, for the users. For competition to work within the social space, it is imperative that we split up the contact networks, from the content networks, at least technically.

The Internet was founded with open protocols. Without open protocols we wouldn't have email or web pages. Unfortunately, in recent years the evolution has been that large corporate entities have been designing online services, so that competition is impossible and to keep <underline>your</underline> data in one place. We need open social protocols, now! ","I live abroad, disconnected from friends, ex co-workers and family so I try to use social tools to stay in touch. With the rise of Facebook, Twitter, Google+ and every other web 2.0 webpage on the Internet - you can be social everywhere. Now, the problem is simply to pick the right services and try to inform your friends. What is missing, is a way to be social <strong>with your contacts</strong> and not just with the company supplying this specific social service.",1313920674,1,article,blog
24,"Rant on Moblin, Meego and now Tizen","I spend a great deal of time reading about new technologies. Usually, that leaves me excited with all the new cool upcoming stuff and occasionally I feel like developing on it. For a while, I have been a big fan of the Qt development framework. The API is clean, the IDE is nice and it also allows you to create rich applications in QML without much programming experience.

<iframe width=""450"" height=""229"" src=""http://www.youtube.com/embed/nl3VOAf15BU"" frameborder=""0"" allowfullscreen></iframe>

In the video above, the Nokia N9 is demonstrated. This UI, that seems to impress most people - would not be possible without Qt. Now, unfortunately Nokia's new CEO (fresh from Microsoft) decided that Meego was a burning platform and abandoned it. That left Meego in the hands of Intel, who said that ""they were fully committed"". Which, today, we found out <a href=""https://meego.com/community/blogs/imad/2011/whats-next-meego"">was a lie</a>.

Tizen (or Tarzan as I will remember it) is a joint effort between two hardware companies, Intel and Samsung and Meego will transition into it.

<strong>The good:</strong>
<ul>
<li>Intel and Samsung are working together on a Linux platform</li>
</ul>

<strong>The bad:</strong>
<ul>
<li>Developers do not like to be kicked in the groin. That is, learning a platform, only to discover that it is no longer preferred.</li>
<li>Intel and Samsung are not software companies, their focus will always be hardware.</li>
<li>So much effort has been put into transitioning the old Moblin onto Qt/Meego - I somehow doubt that those people are willing to rewrite everything in HTML5.</li>
<li>There are already projects that are focused on bringing HTML5 based UI to the mobile.</li>
</ul>

<h3>Summary</h3>

<strong>Stop shaking the foundations!</strong> It is hurting everyone involved. It seems that these hardware companies think that open-source developers somehow grow on trees and are not sensitive to constant changes. ""We will just grow new developers!"".

I fear that this recent action will further diminish developer interest for the mobile space and encourage people to go with a more stable platform, such as Apple's Objective-C or Android's Java based platform. ","I spend a great deal of time reading about new technologies. Usually, that leaves me excited with all the new cool upcoming stuff and occasionally I feel like developing on it. For a while, I have been a big fan of the Qt development framework. The API is clean, the IDE is nice and it also allows you to create rich applications in QML without much programming experience.

<iframe width=""450"" height=""229"" src=""http://www.youtube.com/embed/nl3VOAf15BU"" frameborder=""0"" allowfullscreen></iframe>

In the video above, the Nokia N9 is demonstrated. This UI, that seems to impress most people - would not be possible without Qt. Now, unfortunately Nokia's new CEO (fresh from Microsoft) decided that Meego was a burning platform and abandoned it. That left Meego in the hands of Intel, who said that ""they were fully committed"". Which, today, we found out <a href=""https://meego.com/community/blogs/imad/2011/whats-next-meego"">was a lie</a>.",1317200059,1,article,blog|rant
25,Icelandic Virtual Keyboard for Meego Harmattan,"Coming from a nation of 300.000 people has its downsides, like lack of keyboard support on various platforms. So, when I got my awesome Nokia N9, I wasn't all that surprised that there was no text input option for ""Íslenska"" or Icelandic. Fortunately, The Nokia N9 is mostly open source and the on screen keyboard uses <a href=""https://wiki.maliit.org/"">Maliit</a>. For those who like custom keyboards, they can check out <a href=""http://mesinput.com"">MesInput</a>.

I have created a virtual keyboard file for Icelandic and contributed it to the MesInput project (awaiting confirmation).

Until then, you can download the file from <a href=""http://dl.dropbox.com/u/25593/andrioid.net/is.xml"">here</a>:

Then place it into:
<code>
/home/user/.config/meego-keyboard/layouts
</code>

The file can be uploaded through the SDK (sftp/ssh) or through USB mass storage (untested).

Edit: Óli mentioned that Hátækni made a similar VKB file. It can be downloaded as a .deb file from <a href=""http://www.hataekni.is/gogn/gogn/is_keyboard_0.2.deb"">their site</a>. I've looked through the file and the main difference is that they do not provide all of the accented characters, common to Nordic languages. In any case, it's all good.",,1323251704,1,article,meego|Projects
26,What I love about Gnome 3,"There has been a lot written about Gnome 3 in the past half a year. People do not like change, and the fact that we now have Unity, Gnome 3 and KDE 4 leaves many people wanting their <strike>fucking</strike> old desktop back. I tried Unity for a few months, didn't really get used it. In this article, I would like to focus on the positive part of my Gnome Shell experience (with Ubuntu 11.10).

<h3>It stays out of your way</h3>

<ul>
<li>Instant messaging notifications only peek at you at the bottom of the screen. You can also easily answer them from there instead of going into IM mode.</li>
<li>There is nothing constantly reminding you of the programs you should have running, like a dock or an application bar.</li>
<li>When switching between applications, it respects your workspace and only shows you the apps you need. Still doesn't prevent you from switching.</li>
</ul>

<h3>Multi Monitor Support</h3>

I use two monitors where I use one for ""working"" and the other one used for occasional documentation or just to host my jukebox (see screenshot). Unity for example insists on splitting my second monitor onto workspaces. I never ever use workspaces for my second monitor, I find it confusing.

<h3>Plays nice with Games</h3>

I occasionally play <a href=""http://heroesofnewerth.com"">Heroes of Newerth</a>, a DoTA style game on my Linux machine. I simply start it from a new workspace and Gnome 3 plays very nicely with it; I get OSD notifications and can easily switch over to my browser or whatever by using ALT+CTRL <arrowkeys> to navigate workspaces.

<h3>It's extendable</h3>

I have a pomodoro timer, time tracking and weather extensions on my Gnome 3 desktop. They recently opened a <a href=""https://extensions.gnome.org/"">new website</a> where you can download all the latest extensions.

<h3>It is still Gnome</h3>

<ul>
<li>It's clean. Doesn't clutter you with too many options, but still offers the ones that matter.</li>
<li>It's pretty, or can be.</li>
<li>Focuses on you getting work done.</li>
</ul>

It took me a while to start loving it, but I can't imagine going back. Your views may differ, feel free to share them below. Other excellent resources on Gnome 3 include <a href=""http://www.webupd8.org/search/label/gnome%20shell?max-results=10"">WebUpd8</a>.",,1323696490,1,article,blog
27,Predictions for 2012,"Please don't call me cheesy, but I am going to attempt to do some predictions for the year 2012 - like so many others.

<ul>
<li>2012 will not be the year of the Linux desktop. We're already there, but nobody noticed.</li>
<li>The patent war will escalate even further and continue to halt innovation.</li>
<li>Apple will release its first device without Steve Jobs. It will receive mixed reviews.</li>
<li>Google+ becomes the new Facebook - except the old Facebook will still be there.</li>
<li><a href=""http://buddycloud.com"">Buddycloud</a> will see its first public release and pave a way for distributed social networks</li>
<li>Google will reveal that Google+ is in fact a federated social network through XMPP</li>
<li>Twitter will be shaken with a privacy scandal that forces its users to reconsider.</li>
<li>Windows Phone 7 will continue to lack adoption, compared to Android and iPhone</li>
<li>Steve Ballmer will be fired.</li>
<li>Stephen Elop will be fired. (maybe just wishful thinking)</li>
<li>Energy Storage breakthrough will see the light of day.</li>
</ul>

That's all I can think of - I will review this next year and we can see if anything held up..",,1325273897,1,article,blog
28,"Why I consider Sony to be ""evil""","Some time ago I decided that I would no longer buy any Sony products. It's not because anyone told me to or because it was ""hip"" to boycott them. Lately, I have seen Sony releasing some compelling commercial products and it is hard to tell your friends why they shouldn't buy Sony products without sounding like some sort of zealot.

I like lists, so I am making a list of Sony's evil doings with sources so people can form opinions of their own. Please excuse the dramatic title, but actions do speak louder than words and I do believe Sony's actions reflect that it is a self-serving, evil corporation that will stop at nothing, to get it's way.

<ul>
<li>2000 - <a href=""http://en.wikipedia.org/wiki/Sony_BMG_copy_protection_rootkit_scandal"">Rootkit Incident</a>:
<em>Sony autoloated rootkit software from audio CDs inserted into computers of their customers.</em>
<li>2010 - <a href=""http://en.wikipedia.org/wiki/OtherOS"">OtherOS removal from the Playstation 3</a>
<em>Researches and others were using Linux (and other operating systems) for research, computing clusters and more all the sudden were unable to do so after updating the firmware on their machines. There was a class-action suit, but it was dismissed in 2011.</em>
</li>
</li>
<li>2011 - <a href=""http://www.engadget.com/2011/01/12/sony-follows-up-officially-sues-geohot-and-fail0verflow-over-ps/"">Suing ""hackers"" for tinkering with their own hardware</a></li>
<li>2011 - <a href=""http://www.escapistmagazine.com/news/view/115005-EA-Sony-and-Nintendo-Withdraw-SOPA-Support-UPDATED"">Supporting SOPA</a></li>
<li>2011 - <a href=""http://en.wikipedia.org/wiki/Anti-Counterfeiting_Trade_Agreement"">Supporting ACTA</a></li>
<li>2011 - <a href=""http://www.guardian.co.uk/technology/2011/apr/27/playstation-users-identity-theft-data-leak"">Leaking user data of 77 million PSN users</a></li>
</ul>

If I have forgotten anything, just leave a comment. I have no doubt, that Sony will give me reason to update this post.",,1326191650,0,article,NULL
30,Modern PHP Development Links,"I started hacking around with PHP in 1998 but never really considered it development until I learned what I used to consider ""superior languages"". A decade later, PHP is going strong and I am actually employed at a company where we do a lot of PHP (my opinions are my own). I've been wanting to implement something smart for deploying PHP projects (like continuous-integration) and decided to compile a list of useful links here. Wouldn't really consider this an article, just a placeholder of links.

<h3>Test Frameworks</h3>
<ul>
<li><a href=""http://codeception.com/"">Codeception</a>: BDD inspired testing framework. MIT licensed.</li>
<li><a href=""http://simpletest.org/"">SimpleTest</a>: Unit Testing framework, written in PHP. LGPL licensed.</li>
<li><a href=""http://phpunit.de"">PHPunit</a>. Unit Testing framework. BSD licensed.</li>
<li><a href=""http://www.enhance-php.com/"">Enhance PHP</a>.</li>
</ul>

<h3>Object Relational Mapping (ORM)</h3>
<ul>
<li><a href=""http://docs.doctrine-project.org/en/latest/index.html"">Doctrine</a>: Doctrine ORM, used by Symfoni and others.</li>
<li><a href=""http://www.redbeanphp.com/"">RedBeanPHP</a></li>
<li><a href=""http://www.phpactiverecord.org/"">PHP ActiveRecord</a></li>
<li><a href=""http://code.google.com/p/datasourceorm/"">DataSourceORM</a></li>
<li><a href=""https://github.com/j4mie/idiorm/"">idiorm</a> BSD licensed</li>
</ul>

<h3>Build Systems</h3>

<h3>Code Tools</h3>

<h3>Message Queues</h3>
<ul>
<li><a href=""http://www.rabbitmq.com/devtools.html"">RabbitMQ</a>: AMQP compatible server.</li>
<li><a href=""http://activemq.apache.org/"">ActiveMQ</a>: AMQP compatible server.</li>
<li><a href=""http://www.zeromq.org"">0MQ</a>: server (not AMQP compatible AFAIK).</li>
</ul>

<h3>Other useful libraries</h3>
<ul>
<li><a href=""http://opauth.org/"">Opauth</a></li>
</ul>

<h3>Frameworks</h3>
<ul>
<li><a href=""http://flourishlib.com/"">Flourish</a>: Modular</li>
<li><a href=""http://www.symfony-project.org/"">Symfoni</a>: Modular.</li>
<li><a href=""http://auraphp.github.com/"">Aurora PHP</a></li>
</ul>

<h3>Articles</h3>

<ul>
<li><a href=""http://marcelog.github.com/articles/ci_jenkins_hudson_continuous_integration_php_phing.html"">PHP Continuous integration, with Jenkins and Phing</a></li>
<li><a href=""http://bradley-holt.com/2011/07/exploring-rabbitmq-and-php/"">Exploring RabbitMQ and PHP</a></li>
<li><a href=""http://cakephp.org/"">CakePHP</a></li>
</ul>",,1337528184,1,article,ci|bdd|tdd|php|blog
172,How I lost my love of programming and regained it,"As a kid in Iceland, I was always fascinated by all things technical. Be it light-switches at my grandmothers house or what is generally described as the idiot-box. I have always loved this stuff, and still do.

When I was eight years old, I discovered the delightful world of computers and in retrospect, many of my friends were handpicked, because they had interesting toys to play with. I spent all of the time I could playing and ""messing"" with computers. It started with computer games, but eventually I ran out of games for our Amstrad CPC 128k and had to resort to reading the computer manual to retype some of the programming examples in the back. I still remember the light-bulb-moment when I was at school and figured out what ""IF"" really meant through our English class. I created all sorts of simple menu programs with pixel graphics for our first family computer in BASIC, without having any idea of what I was doing was actually programming.

Then years went by, and I think the next time I did anything that I would classify as programming, was in my teens, when I discovered IRC and started making scripts for mIRC. Among my proudest creations included a little script that I installed on my cousins computer that replaced all of his cursing with cute little words like ""flower"", ""honey"" and ""love"". When he discovered my little program I received a message on the lines of ""what the love have you done with my honeying computer?!"". Needless to say, IRC dominated my life back then and as someone who was mercilessly bullied throughout high-school - it was easier to hide behind the computer screen. I went from mIRC to creating scripts for Eggdrop, a bot that sits on IRC channels 24/7. We had a pretty large channel back then (#Iceland on IRCnet) and it was filled with immature, angry and horny teens and at times, the noise levels were too loud to handle manually. This prompted me to create ""nosense.tcl"", a score based system that would give you penalty points for shouting, repeating yourself and other annoying things. In time, the bot would ""forgive"" - so it didn't really affect normal chatting, but wrecked havoc on those poor teens. Today, I still think of systems, that might benefit for such noise control, such as MMO games.

Around the same time, I was introduced to Pascal and Delphi, but neither really interested me. The exercises were easy enough, I was just never passionate enough about creating anything with it. Then after learning HTML, some people at school were using PHP (v3 at the time) for creating a lot of dynamic things in a world that had been awfully static at the time. Around the time when PHP reached 4.0 (around 1999, as I recall), I was hired by a bunch of friends at a startup as a web developer. This was the first time someone was actually willing to pay me to play with computers, and I was excited. My boss at the time however, was not content with me using PHP as a top-down language as I had learned with v3 and wanted to replace my function files with classes. Being extremely stubborn, and proud, I just ignored him until they finally fired me on the grounds of not having enough work for me. 

After working as a network engineer for a year, I took a job as a web developer again and I created 3 custom solutions for a small company in a short time. Unfortunately, they were run by a sociopath who's idea of running a business was to hire people, never pay them and excuse himself until people gave up and left. People's salary was always ""in-the-mail"" or ""just on the way"". At the time, I had created a small CMS for cinemas as a freelancer and our interaction ended with him selling _my_ system to a customer and never paying me for it.
 
Being unemployed, I couldn't afford a lawyer, so I decided to to focus on IT between the years of 2000 and 2006, satisfying my other interests; computer systems and computer networks and the only programming I did was an occasional shell script or personal homepage in good-old functional PHP. Much later, I realized that I was so hurt by someone stealing my programming work, that I had concluded that professional programming was not for me and I would just keep it as a hobby instead.

In 2006, I did something crazy. I quit my job as a sysadmin and applied for a pre-admission college course in Denmark. It helped that I knew people here who were as a second family to me and I couldn't have done it without them. The University of Aalborg has a group-based approach to learning, so most of your grade is determined by a group project, each semester. During my years in IT, I had tried multiple times to learn C, but I was never able to retain focus after a few hours. These group projects essentially helped me learn C, C++ and C#. Not because they taught us these languages, but because our groups had decided on a software project and were motivated to create a great project. Living at a dorm and not having a day-job also gave me the free time to learn new technologies.

Before graduating with a bachelor's degree, I had an internship with a software/consultancy company in Iceland. They took a chance on me, and gave me a paid internship, despite that I hadn't worked as a professional programmer before. Before this internship, I was always torn between IT and software in terms of what to do after my studies. They introduced me to the Learn and Agile way of doing things, and while these words are becoming less and less meaningful, they weren't pushing procedures or workflows on me. Instead (without going into too much detail), the work mostly consisted of much more hands-on and communication, than requirements, design and documentation. I met with customers every week and if at any point, the customer wasn't getting what they were expecting, we talked.

During this internship, I felt something awakening. My passion for programming was back. And not as it was before, as a means to an end. The ambition of making the best piece of software possible was there. Design patterns were suddenly interesting, as opposed to ""I like my way better"" and I could see the point of doing software testing. During my early years, software tests were just for people who made mistakes. If my code works, why test? Right? For me, this revelation was that instead of fearing change of a large program and ending up rewriting the whole thing, tests allowed me to change fundamental things in the program with confidence.

Today, I just started a job as a Java programmer and I am hoping that my ambitions will be fulfilled by creating some awesome solutions there. I still program for fun, although my focus switches a lot. I also still do IT, but on a much smaller scale.

I would like to end with thanking a few people for my self-development in software development.
<ul>
<li>Beggi & Sonja: For taking care of me in Denmark. This wouldn't have been possible without you guys.</li>
<li>Árni Arent: For firing me from Firmanet. I was angry about this for a long time, but later realized that my heart wasn't in programming at the time, and I would've just kept on doing the bare minimum and never would've learned anything new.</li>
<li>Bjöggi from <a href=""http://stockvault.net"" target=""_blank"">Stockvault</a>: For pushing me to do a little freelance work during my studies, even after I insisted that I wasn't a programmer. It helped me realize that not only, is other people's code not better - it is often worse. That helped me set a more realistic expectations for myself.</li>
<li><a href=""http://www.sprettur.is"" target=""_blank"">Sprettur</a>: For the internship, friendship and the inspiration. They are hiring in Iceland!</li>
</ul>

<em>To be clear, I haven't really blogged anything for a while and I just needed to get this out. I am perfectly content with nobody reading this.</em>",,1363423087,1,article,blog
173,How a Computer should behave,"I am sure many would call me a Linux zealot, but I have been around the block, so to speak. I have used (on a daily basis), in order: Amstrad CPC, DOS, Windows 3.0, Windows 3.1, Windows 95, Windows 98, Windows ME, Windows NT, Linux, Windows 2000, MacOS X, Windows 7. I could probably take the rest of this article listing the different flavors of Linux that I have tried, but that is not the point of this article. I know many companies employ ""values"" as some sort of buzzwords that look good on paper, but don't really follow them. I would like to list the core values of a well behaving system as well as I can.

http://bgr.com/2013/04/05/apple-sales-windows-sales-2013-gartner-416934/

<h3>A Computer should be...</h3>

<ol>
<li><strong>Ready, when you are</strong></li>
good: tablets
bad: windows, linux
<li><strong>Updated</strong>:</li>
All software has security issues. Just update automatically and advise the user to restart. Stop forcing it!
good: chromeos
bad: linux, osx
ugly: windows
<li><strong>Consistent</strong>:</li>
Do the applications work the same. How does a confirmation box look like?
good: osx
ugly: windows, linux
<li><strong>Out of the way</strong>:</li>
Are you sure? Are you sure? Complex interfaces
<li><strong>Less is more</strong>:</li>
Sane defaults are far more important than customization options. Don't ask the user unless it's an answer you expect the user to know better. 
<ol>",,1365242976,0,article,NULL
174,PHP on nginx with fastcgi-caching,"I have a little VPS that hosts my blog and other various small projects. With a recent nginx update, my configuration files stopped working and I had to cut fastcgi-caching from my setup. I spent about 2 hours searching for this, so I am putting it up here - in case anyone has uses for it.

This setup uses php5-fpm and nginx.

<!--break-->

<h3>cache.conf</h3>
Include this from the nginx.conf (include /etc/nginx/cache.conf).

<code>
fastcgi_cache_path      /var/lib/nginx/cache    levels=1:2
                        keys_zone=DEFAULT:10m
                        inactive=5m;
fastcgi_cache_key ""$scheme$request_method$host$request_uri"";

map $request_method $no_cache {
        default 0;
        POST 1; #no caching on post
}

map $http_cookie $no_cache {
        default 0;
        ~SESS 1; # PHP Session cookie
}
</code>

<h3>php.conf</h3>
Include this from site configuration (for example: /etc/nginx/sites-enabled/example.com)

<code>
location ~ \.php {
        fastcgi_split_path_info ^(.+\.php)(/.+)$;
        # A handy function that became available in 0.7.31 that breaks down
        # The path information based on the provided regex expression
        # This is handy for requests such as file.php/some/paths/here/

        fastcgi_param  PATH_INFO          $fastcgi_path_info;
        fastcgi_param  PATH_TRANSLATED    $document_root$fastcgi_path_info;

        fastcgi_param  QUERY_STRING       $query_string;
        fastcgi_param  REQUEST_METHOD     $request_method;
        fastcgi_param  CONTENT_TYPE       $content_type;
        fastcgi_param  CONTENT_LENGTH     $content_length;

        fastcgi_param  SCRIPT_NAME        $fastcgi_script_name;
        fastcgi_param  SCRIPT_FILENAME    $document_root$fastcgi_script_name;
        fastcgi_param  REQUEST_URI        $request_uri;
        fastcgi_param  DOCUMENT_URI       $document_uri;
        fastcgi_param  DOCUMENT_ROOT      $document_root;
        fastcgi_param  SERVER_PROTOCOL    $server_protocol;

        fastcgi_param  GATEWAY_INTERFACE  CGI/1.1;
        fastcgi_param  SERVER_SOFTWARE    nginx;

        fastcgi_param  REMOTE_ADDR        $remote_addr;
        fastcgi_param  REMOTE_PORT        $remote_port;
        fastcgi_param  SERVER_ADDR        $server_addr;
        fastcgi_param  SERVER_PORT        $server_port;
        fastcgi_param  SERVER_NAME        $server_name;

        fastcgi_pass   unix:/var/run/php5-fpm.sock;
        fastcgi_index  index.php;

        fastcgi_cache   DEFAULT;
        fastcgi_cache_valid 200 302     1h;
        fastcgi_cache_valid 301         1d;
        fastcgi_cache_valid 404         1m;
        fastcgi_cache_valid any         1m;
        fastcgi_cache_min_uses          1;
        fastcgi_cache_use_stale error   timeout invalid_header http_500;
        fastcgi_cache_bypass            $no_cache;
        fastcgi_no_cache                $no_cache;
        fastcgi_ignore_headers Cache-Control Expires;
}
</code>

<h3>example.com - Site configuration</h3>
<code>
server {
        listen 80 default;

        server_name *.example.com;
        access_log  /var/log/nginx/example.access.log;
        root    /home/andri/www/example.org;

        location / {
                root   /var/www/example/scrolls.org;
                index  index.html index.htm index.php;
        }
        include php.conf;

        location ~ /\.ht {
                deny  all;
        }
}
</code>",,1368361267,1,article,caching|fastcgi|php|nginx|blog
175,2013 Tech Stack,"As I do pretty much, every year. 2013 was spent learning new technologies. Here's a short list.

<ul>
<li>Go: I taught myself a little bit of Golang and made a few small prototypes in it. I love the language so far, and while it is a bit restrictive, it's for my own good, as the code is easier to handle.</li>
<li>PostgreSQL: While a pain in the ass to setup, pgsql is an awesome database and with HSTORE and JSON data types, it can also be used as a key/value storage. I am mostly using it to replace MySQL in some pet projects.</li>
<li>KnockoutJS: A declarative JS library that makes it possible to create rich applications without dealing too much with markup. I have been using it for a small project that deals with nesting templates in a tree.</li> 
<li>Redis: A fast, distributed key/value database that I was using for a small prototype dashboard project. Especially the queue features are nice, although I wouldn't use this as a persistent storage.</li>
<li>D3js: Create SVG diagrams from data. I was also experimenting with D3 for my dashboard project and while I can't say that I am 100% comfortable with it, it is extremely powerful.</li>
<li>Java: Most people learn Java early, but not me. I spent 3 months at a new job programming Java and I must say that I like the language, although I hate the toolkit.</li>
<li>Docker: Absolutely a game-changer in 2013. Docker allows you to create containers for your applications that you can use for development, testing and eventually production without encumbering you with virtual machines. I've been using it for development and hope to do more soon.</li>
</ul>

I am probably forgetting something, but these are the highlights of 2013. I look forward to playing with even more new stuff in 2014.
",,1388737194,1,article,blog
